,scientificName,decimalLatitude,decimalLongitude
7004,Nyssomyia anduzei,1.81611,-61.1281
7005,Nyssomyia anduzei,-3.10194,-60.025
7006,Nyssomyia anduzei,-3.10194,-60.025
7007,Nyssomyia anduzei,-3.10194,-60.025
7008,Nyssomyia anduzei,-3.10194,-60.025
7009,Nyssomyia anduzei,-3.10194,-60.025
7010,Nyssomyia anduzei,-3.10194,-60.025
7011,Nyssomyia anduzei,-3.10194,-60.025
7012,Nyssomyia anduzei,-3.10194,-60.025
7013,Nyssomyia anduzei,-3.10194,-60.025
7014,Nyssomyia anduzei,-3.10194,-60.025
7015,Nyssomyia anduzei,-3.10194,-60.025
7016,Nyssomyia anduzei,-3.10194,-60.025
7017,Nyssomyia anduzei,-3.10194,-60.025
7018,Nyssomyia anduzei,-3.10194,-60.025
7019,Nyssomyia anduzei,-3.10194,-60.025
7020,Nyssomyia anduzei,-3.10194,-60.025
7021,Nyssomyia anduzei,-3.10194,-60.025
7022,Nyssomyia anduzei,-3.10194,-60.025
7023,Nyssomyia anduzei,-3.10194,-60.025
7024,Nyssomyia anduzei,-3.10194,-60.025
7025,Nyssomyia anduzei,-3.10194,-60.025
7026,Nyssomyia anduzei,-3.10194,-60.025
7027,Nyssomyia anduzei,1.81611,-61.1281
7028,Nyssomyia anduzei,-3.10194,-60.025
7029,Nyssomyia anduzei,-3.10194,-60.025
7030,Nyssomyia anduzei,-3.10194,-60.025
7031,Nyssomyia anduzei,-3.10194,-60.025
7032,Nyssomyia anduzei,-3.10194,-60.025
7033,Nyssomyia anduzei,-3.10194,-60.025
7034,Nyssomyia anduzei,-3.10194,-60.025
7035,Nyssomyia anduzei,-3.10194,-60.025
7036,Nyssomyia anduzei,-3.10194,-60.025
7037,Nyssomyia anduzei,-3.10194,-60.025
7038,Nyssomyia anduzei,-3.10194,-60.025
7039,Nyssomyia anduzei,-3.10194,-60.025
7040,Nyssomyia anduzei,-3.10194,-60.025
7041,Nyssomyia anduzei,-3.10194,-60.025
7042,Nyssomyia anduzei,-3.10194,-60.025
7043,Nyssomyia anduzei,-3.10194,-60.025
7044,Nyssomyia anduzei,-3.10194,-60.025
7045,Nyssomyia anduzei,-3.10194,-60.025
7046,Nyssomyia anduzei,-3.10194,-60.025
7047,Nyssomyia anduzei,-3.10194,-60.025
